Version,,,,,,Date,Buffer,Minimum (weeks of supply),,2,,,,,,,,
2,,,,,,46114,30,Maximum (weeks of supply),,30,,,,,,,,
Vendor,LastReceipt,Component,Description,Net,Unit,Lead Time,Lead,QOH,Average Week,Projected,DOS,SOQ,Due,Parent Part,Demand,Open Orders,Net & Orders,Notes from Special Cases
Vendor,#N/A,Component Merged,#N/A,,Item-unit,Delv-days,#VALUE!,Qty-on-hand,0,#VALUE!,,#N/A,Date Merged,Parent Merged,Total Demand,Open Qty,#VALUE!,
0,"SLWM, LLC",INS-1250W,PN Label 12mm x 50mm White,0.02,EA,0,46114,5000,71.57692308,3740.246154,261.2745836,4000,46237,DEC9611B3,128,0,4872,0
0,"SLWM, LLC",INS-1250W,PN Label 12mm x 50mm White,0.02,EA,0,46114,5000,71.57692308,3382.361538,236.2745836,4000,46272,DEC9611B3,320,0,4552,0
0,"SLWM, LLC",INS-1250W,PN Label 12mm x 50mm White,0.02,EA,0,46114,5000,71.57692308,3096.053846,216.2745836,4000,46300,DEC9611B3,384,0,4168,0
0,"SLWM, LLC",INS-1250W,PN Label 12mm x 50mm White,0.02,EA,0,46114,5000,71.57692308,2809.746154,196.2745836,4000,46328,DEC9611B3,384,0,3784,0
0,"SLWM, LLC",INS-1250W,PN Label 12mm x 50mm White,0.02,EA,0,46114,5000,71.57692308,2451.861538,171.2745836,4000,46363,DEC9611B3,448,0,3336,0
0,"SLWM, LLC",INS-1250W,PN Label 12mm x 50mm White,0.02,EA,0,46114,5000,71.57692308,2165.553846,151.2745836,4000,46391,DEC9605B1,756,0,2580,0
0,"SLWM, LLC",INS-1250W,PN Label 12mm x 50mm White,0.02,EA,0,46114,5000,71.57692308,2165.553846,151.2745836,4000,46391,DEC9612B1,1417,0,1163,0
0,"SLWM, LLC",INS-1250W,PN Label 12mm x 50mm White,0.02,EA,0,46114,5000,71.57692308,2165.553846,151.2745836,4000,46391,DEC9611B3,1536,0,-373,0
0,"SLWM, LLC",INS-1250W,PN Label 12mm x 50mm White,0.02,EA,0,46114,5000,71.57692308,1879.246154,131.2745836,4000,46419,DEC9605B1,432,0,-805,0
0,"SLWM, LLC",INS-1250W,PN Label 12mm x 50mm White,0.02,EA,0,46114,5000,71.57692308,1879.246154,131.2745836,4000,46419,DEC9612B1,425,0,-1230,0
0,"SLWM, LLC",INS-1250W,PN Label 12mm x 50mm White,0.02,EA,0,46114,5000,71.57692308,1879.246154,131.2745836,4000,46419,DEC9611B3,384,0,-1614,0
0,"SLWM, LLC",INS-1250Y,PN Label 12mm x 50mm Yellow,0.02,EA,0,46114,3538,87.19230769,2003.415385,114.8848699,4000,46237,DEC9611A3,128,0,3410,0
0,"SLWM, LLC",INS-1250Y,PN Label 12mm x 50mm Yellow,0.02,EA,0,46114,3538,87.19230769,1567.453846,89.88486987,4000,46272,DEC9611A3,320,0,3090,0
0,"SLWM, LLC",INS-1250Y,PN Label 12mm x 50mm Yellow,0.02,EA,0,46114,3538,87.19230769,1218.684615,69.88486987,4000,46300,DEC9611A3,384,0,2706,0
0,"SLWM, LLC",INS-1250Y,PN Label 12mm x 50mm Yellow,0.02,EA,0,46114,3538,87.19230769,869.9153846,49.88486987,4000,46328,DEC9611A3,384,0,2322,0
0,"SLWM, LLC",INS-1250Y,PN Label 12mm x 50mm Yellow,0.02,EA,0,46114,3538,87.19230769,433.9538462,24.88486987,4000,46363,DEC9611A3,448,0,1874,0
0,"SLWM, LLC",INS-1250Y,PN Label 12mm x 50mm Yellow,0.02,EA,0,46114,3538,87.19230769,85.18461538,4.884869872,4000,46391,DEC9612A1,1425,0,449,0
0,"SLWM, LLC",INS-1250Y,PN Label 12mm x 50mm Yellow,0.02,EA,0,46114,3538,87.19230769,85.18461538,4.884869872,4000,46391,DEC9611A3,1536,0,-1087,0
0,"SLWM, LLC",INS-1250Y,PN Label 12mm x 50mm Yellow,0.02,EA,0,46114,3538,87.19230769,-263.5846154,-15.11513013,4000,46419,DEC9612A1,425,0,-1512,0
0,"SLWM, LLC",INS-1250Y,PN Label 12mm x 50mm Yellow,0.02,EA,0,46114,3538,87.19230769,-263.5846154,-15.11513013,4000,46419,DEC9611A3,384,0,-1896,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,55238.95385,59.41343306,22249.5,46111,BWA9098A3-T,1668,0,49852,0
8593,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,0,16,46226,51520,4648.692308,78579.47692,84.51782966,22249.5,46113,WH7178,0,25200,75052,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,71141.56923,76.51782966,22249.5,46121,BWA9098A3-T,8064,0,66988,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,68352.35385,73.51782966,22249.5,46126,BWA9098A3-T,8064,0,58924,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,63703.66154,68.51782966,22249.5,46133,BWA9098A3-T,8064,0,50860,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,59054.96923,63.51782966,22249.5,46140,BWA9098A3-T,8064,0,42796,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,54406.27692,58.51782966,22249.5,46147,BWA9098A3-T,8064,0,34732,0
8593,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,0,16,46226,51520,4648.692308,76817.06154,82.62222627,22249.5,46151,WH7178,0,25200,59932,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,74957.58462,80.62222627,22249.5,46154,BWA9098A3-T,8064,0,51868,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,71238.63077,76.62222627,22249.5,46160,BWA9098A3-T,8064,0,43804,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,64730.46154,69.62222627,22249.5,46169,BWA9098A3-T,8064,0,35740,0
8593,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,0,16,46226,51520,4648.692308,88070.98462,94.72662287,22249.5,46172,WH7178,0,25200,60940,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,86211.50769,92.72662287,22249.5,46175,BWA9098A3-T,8064,0,52876,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,80633.07692,86.72662287,22249.5,46183,BWA9098A3-T,8064,0,44812,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,76914.12308,82.72662287,22249.5,46189,BWA9098A3-T,8064,0,36748,0
8593,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,0,16,46226,51520,4648.692308,99324.90769,106.8310195,22249.5,46192,WH7178,0,25200,61948,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,93746.47692,100.8310195,22249.5,46202,BWA9098A3-T,8064,0,53884,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,91887,98.83101948,22249.5,46204,BWA9098A3-T,32256,0,21628,0
8593,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,0,16,46226,51520,4648.692308,108719.3538,116.9354161,22249.5,46217,WH7178,0,25200,46828,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,96632.75385,103.9354161,22249.5,46234,BWA9098A3-T,32256,0,14572,0
8593,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,0,16,46226,51520,4648.692308,119973.2769,129.0398127,22249.5,46238,WH7178,0,25200,39772,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,101378.5077,109.0398127,22249.5,46266,BWA9098A3-T,40320,0,-548,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,80924.26154,87.03981269,22249.5,46296,BWA9098A3-T,40320,0,-40868,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,61399.75385,66.03981269,22249.5,46325,BWA9098A3-T,32256,0,-73124,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,40945.50769,44.03981269,22249.5,46357,BWA9098A3-T,24192,0,-97316,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,19561.52308,21.03981269,22249.5,46388,BWA9098A3-T,40320,0,-137636,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,37.01538462,0.039812685,22249.5,46419,BWA9098A3-T,32256,0,-169892,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2215A3,5061125 Bracket Arm,1.91,EA,16,46226,51520,4648.692308,-18557.75385,-19.96018731,22249.5,46447,BWA9098A3-T,16128,0,-186020,0
8593,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,0,16,46226,35398,5190.423077,61774.16923,59.50783618,25000,46113,WH7179,0,24300,59698,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,53469.49231,51.50783618,25000,46121,BWA9070A3-T,7192,0,52506,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,50355.23846,48.50783618,25000,46126,BWA9070A3-T,4608,0,47898,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,48279.06923,46.50783618,25000,46128,BWA9070A3-T,4608,0,43290,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,44126.73077,42.50783618,25000,46134,BWA9070A3-T,4608,0,38682,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,43088.64615,41.50783618,25000,46135,BWA9070A3-T,4608,0,34074,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,38936.30769,37.50783618,25000,46141,BWA9070A3-T,4608,0,29466,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,35822.05385,34.50783618,25000,46146,BWA9070A3-T,4608,0,24858,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,33745.88462,32.50783618,25000,46148,BWA9070A3-T,4608,0,20250,0
8593,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,0,16,46226,35398,5190.423077,55969.71538,53.91633259,25000,46151,WH7179,0,24300,44550,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,53893.54615,51.91633259,25000,46154,BWA9070A3-T,4608,0,39942,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,51817.37692,49.91633259,25000,46156,BWA9070A3-T,4608,0,35334,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,49741.20769,47.91633259,25000,46160,BWA9070A3-T,4608,0,30726,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,46626.95385,44.91633259,25000,46163,BWA9070A3-T,4608,0,26118,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,41436.53077,39.91633259,25000,46170,BWA9070A3-T,4608,0,21510,0
8593,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,0,16,46226,35398,5190.423077,64698.44615,62.32482901,25000,46172,WH7179,0,24300,45810,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,62622.27692,60.32482901,25000,46175,BWA9070A3-T,4608,0,41202,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,60546.10769,58.32482901,25000,46177,BWA9070A3-T,4608,0,36594,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,56393.76923,54.32482901,25000,46183,BWA9070A3-T,4608,0,31986,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,55355.68462,53.32482901,25000,46184,BWA9070A3-T,4608,0,27378,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,51203.34615,49.32482901,25000,46190,BWA9070A3-T,4608,0,22770,0
8593,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,0,16,46226,35398,5190.423077,73427.17692,70.73332543,25000,46192,WH7179,0,24300,47070,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,69274.83846,66.73332543,25000,46198,BWA9070A3-T,4608,0,42462,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,66160.58462,63.73332543,25000,46203,BWA9070A3-T,4608,0,37854,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,65122.5,62.73332543,25000,46204,BWA9070A3-T,36864,0,990,0
8593,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,0,16,46226,35398,5190.423077,80079.73846,77.14182185,25000,46217,WH7179,0,24300,25290,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,66584.63846,64.14182185,25000,46234,BWA9070A3-T,32256,0,-6966,0
8593,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,0,16,46226,35398,5190.423077,88808.46923,85.55031826,25000,46238,WH7179,0,24300,17334,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,68046.77692,65.55031826,25000,46266,BWA9070A3-T,32256,0,-14922,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,45208.91538,43.55031826,25000,46296,BWA9070A3-T,41472,0,-56394,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,23409.13846,22.55031826,25000,46325,BWA9070A3-T,32256,0,-88650,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,571.2769231,0.550318264,25000,46357,BWA9070A3-T,27648,0,-116298,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,-23304.66923,-22.44968174,25000,46388,BWA9070A3-T,36864,0,-153162,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,-45104.44615,-43.44968174,25000,46419,BWA9070A3-T,36864,0,-190026,0
0,SUZHOU INDUSTRIAL PARK YIDA PRECISION ENGINEERING,INS-2216A3,5061122 Bracket Arm,1.86,EA,16,46226,35398,5190.423077,-65866.13846,-63.44968174,25000,46447,BWA9070A3-T,9216,0,-199242,0
0,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,EA,4,46142,3954,2911.038462,460.7538462,0.79139086,6480,46121,BWA9122A1-T,2850,0,1104,"Standard pack 1,000 - 4 week LT"
8744,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,0,4,46142,3954,2911.038462,4385.3,7.53219179,6480,46132,WH7174,0,8000,9104,"Standard pack 1,000 - 4 week LT"
0,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,EA,4,46142,3954,2911.038462,3220.884615,5.53219179,6480,46134,BWA9122A1-T,3600,0,5504,"Standard pack 1,000 - 4 week LT"
0,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,EA,4,46142,3954,2911.038462,-272.3615385,-0.46780821,6480,46142,BWA9122A1-T,3600,0,1904,"Standard pack 1,000 - 4 week LT"
8744,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,0,4,46142,3954,2911.038462,7145.430769,12.27299272,6480,46143,WH7174,0,8000,9904,"Standard pack 1,000 - 4 week LT"
0,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,EA,4,46142,3954,2911.038462,3069.976923,5.27299272,6480,46154,BWA9122A1-T,3600,0,6304,"Standard pack 1,000 - 4 week LT"
0,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,EA,4,46142,3954,2911.038462,-1587.684615,-2.72700728,6480,46164,BWA9122A1-T,3600,0,2704,"Standard pack 1,000 - 4 week LT"
8744,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,0,4,46142,3954,2911.038462,6412.315385,11.01379365,6480,46164,WH7174,0,8000,10704,"Standard pack 1,000 - 4 week LT"
0,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,EA,4,46142,3954,2911.038462,1172.446154,2.01379365,6480,46177,BWA9122A1-T,3600,0,7104,"Standard pack 1,000 - 4 week LT"
0,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,EA,4,46142,3954,2911.038462,-7560.669231,-12.98620635,6480,46198,BWA9122A1-T,3600,0,3504,"Standard pack 1,000 - 4 week LT"
0,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,EA,4,46142,3954,2911.038462,-9889.5,-16.98620635,6480,46204,BWA9122A1-T,7200,0,-3696,"Standard pack 1,000 - 4 week LT"
0,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,EA,4,46142,3954,2911.038462,-22698.06923,-38.98620635,6480,46234,BWA9122A1-T,7200,0,-10896,"Standard pack 1,000 - 4 week LT"
0,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,EA,4,46142,3954,2911.038462,-35506.63846,-60.98620635,6480,46266,BWA9122A1-T,10800,0,-21696,"Standard pack 1,000 - 4 week LT"
0,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,EA,4,46142,3954,2911.038462,-48315.20769,-82.98620635,6480,46296,BWA9122A1-T,14400,0,-36096,"Standard pack 1,000 - 4 week LT"
0,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,EA,4,46142,3954,2911.038462,-60541.56923,-103.9862063,6480,46325,BWA9122A1-T,7200,0,-43296,"Standard pack 1,000 - 4 week LT"
0,MARNI SPRING CORPORATION,INS-3000,5048609 Spring,0.13,EA,4,46142,3954,2911.038462,-73350.13846,-125.9862063,6480,46357,BWA9122A1-T,7200,0,-50496,"Standard pack 1,000 - 4 week LT"
0,NEW YORK MARKING DEVICES CORP,INS-7435,#1250 White Ink A-A-208 Type 1,56.25,EA,0,46114,6.74,0.894461538,2.446584615,13.67629859,0,46147,LHM7436A2,3,0,3.74,
0,NEW YORK MARKING DEVICES CORP,INS-7435,#1250 White Ink A-A-208 Type 1,56.25,EA,0,46114,6.74,0.894461538,-0.952369231,-5.32370141,0,46174,LHM8062A2,4,0,-0.26,
0,NEW YORK MARKING DEVICES CORP,INS-7435,#1250 White Ink A-A-208 Type 1,56.25,EA,0,46114,6.74,0.894461538,-3.993538462,-22.32370141,0,46197,LHM7435A2,3,0,-3.26,
0,NEW YORK MARKING DEVICES CORP,INS-7435,#1250 White Ink A-A-208 Type 1,56.25,EA,0,46114,6.74,0.894461538,-4.530215385,-25.32370141,0,46202,LHM7436A2,3,0,-6.26,
0,NEW YORK MARKING DEVICES CORP,INS-7435,#1250 White Ink A-A-208 Type 1,56.25,EA,0,46114,6.74,0.894461538,-4.709107692,-26.32370141,0,46203,LHM8062A2,4,0,-10.26,
0,NEW YORK MARKING DEVICES CORP,INS-7435,#1250 White Ink A-A-208 Type 1,56.25,EA,0,46114,6.74,0.894461538,-6.140246154,-34.32370141,0,46213,LHM7437A2,4,0,-14.26,
0,NEW YORK MARKING DEVICES CORP,INS-7435,#1250 White Ink A-A-208 Type 1,56.25,EA,0,46114,6.74,0.894461538,-14.54818462,-81.32370141,0,46280,LHM7435A2,4,0,-18.26,
0,NEW YORK MARKING DEVICES CORP,INS-7435,#1250 White Ink A-A-208 Type 1,56.25,EA,0,46114,6.74,0.894461538,-14.54818462,-81.32370141,0,46280,LHM7437A2,5,0,-23.26,
0,#N/A,INS-7484,MIL-S-8802 Sealant,40.52,EA,0,46114,162,10.37596154,145.3984615,70.06505421,0,46125,LHM7484A3,52,0,110,
0,#N/A,INS-7484,MIL-S-8802 Sealant,40.52,EA,0,46114,162,10.37596154,120.4961538,58.06505421,0,46141,LHM7484A3,150,0,-40,
0,#N/A,INS-7484,MIL-S-8802 Sealant,40.52,EA,0,46114,162,10.37596154,101.8194231,49.06505421,0,46154,LHM7484A3,159,0,-199,
0,#N/A,INS-7484,MIL-S-8802 Sealant,40.52,EA,0,46114,162,10.37596154,-6.090576923,-2.934945788,0,46226,LHM7484A3,70,0,-269,
0,#N/A,INS-7484,MIL-S-8802 Sealant,40.52,EA,0,46114,162,10.37596154,-12.31615385,-5.934945788,0,46231,LHM7484A3,135,0,-404,
0,#N/A,INS-7484,MIL-S-8802 Sealant,40.52,EA,0,46114,162,10.37596154,-51.74480769,-24.93494579,0,46258,LHM7484A3,160,0,-564,
8629,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,0,18,46240,17838,6849.076923,20577.63077,15.02219277,13248,46113,WH7334,0,0,17838,2240 per 
0,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,EA,18,46240,17838,6849.076923,16468.18462,12.02219277,13248,46114,BWA9180A2,4320,0,13518,2240 per 
8629,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,0,18,46240,17838,6849.076923,40772.18462,29.76472967,13248,46114,WH7334,0,24304,37822,2240 per 
0,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,EA,18,46240,17838,6849.076923,33923.10769,24.76472967,13248,46121,BWA9180A2,5760,0,32062,2240 per 
0,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,EA,18,46240,17838,6849.076923,27074.03077,19.76472967,13248,46128,BWA9180A2,5760,0,26302,2240 per 
0,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,EA,18,46240,17838,6849.076923,21594.76923,15.76472967,13248,46134,BWA9180A2,11520,0,14782,2240 per 
0,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,EA,18,46240,17838,6849.076923,14745.69231,10.76472967,13248,46141,BWA9180A2,5760,0,9022,2240 per 
8629,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,0,18,46240,17838,6849.076923,27686.06154,20.21152766,13248,46143,WH7334,0,15680,24702,2240 per 
0,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,EA,18,46240,17838,6849.076923,23576.61538,17.21152766,13248,46148,BWA9180A2,11520,0,13182,2240 per 
0,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,EA,18,46240,17838,6849.076923,16727.53846,12.21152766,13248,46155,BWA9180A2,5760,0,7422,2240 per 
0,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,EA,18,46240,17838,6849.076923,11248.27692,8.211527662,13248,46161,BWA9180A2,5760,0,1662,2240 per 
0,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,EA,18,46240,17838,6849.076923,3029.384615,2.211527662,13248,46169,BWA9180A2,11520,0,-9858,2240 per 
8629,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,0,18,46240,17838,6849.076923,26759.93846,19.53543431,13248,46174,WH7334,0,27840,17982,2240 per 
0,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,EA,18,46240,17838,6849.076923,24020.30769,17.53543431,13248,46176,BWA9180A2,5760,0,12222,2240 per 
0,"PENN METAL STAMPING, INC.",INS-9180,5059926 Bracket Guide Sec,1.24,EA,18,46240,17838,6849.076923,17171.23077,12.53543431,13248,46183,BWA9180A2,11520,0,702,2240 per 
